user_id,name,email,phone,age,city,account_type,signup_date,account_balance,kyc_complete,churn
USR05735,Triveni Gill,ssood@example.org,+912934047211,27,Mumbai,savings,2025-11-08,662.28,True,1
USR05736,Zayyan Prabhakar,jbhasin@example.net,07140620963,43,Kolkata,current,2026-03-04,23220.87,True,0
USR05737,Riya Rai,shravya14@example.org,6600986780,18,Hyderabad,savings,2025-11-10,13800.47,True,0
USR05738,Ayushman Bhatti,sakshambaral@example.org,09025751081,36,Mumbai,savings,2026-01-16,5220.13,True,0
USR05739,Charan Dasgupta,damini05@example.com,+916959519753,30,Lucknow,savings,2025-06-08,6384.77,True,0
USR05740,Chaaya Sengupta,kandra@example.com,+915863195903,23,Hyderabad,savings,2026-04-19,6631.4,True,0
USR05741,Watika Bhargava,qgole@example.org,08139294287,46,Hyderabad,wallet,2026-01-19,32459.3,True,0
USR05742,Vyanjana Sahni,ekapad14@example.org,+910073106526,37,Delhi,savings,2024-12-21,5755.49,True,1
USR05743,Vrinda Raval,psangha@example.net,+917104341062,20,Hyderabad,current,2025-06-18,4869.97,True,0
USR05744,Zayan Tara,saichada@example.com,6114788244,23,Delhi,savings,2025-04-21,16817.84,True,0
USR05745,Eta Saraf,kevin64@example.org,6945915116,29,Mumbai,savings,2025-09-01,3208.06,True,0
USR05746,Yash Chaudry,yoshita97@example.net,+919551462301,35,Kolkata,savings,2025-10-14,46538.68,True,0
USR05747,Waida Comar,manbirsibal@example.com,05268530744,28,Bengaluru,current,2025-09-20,2551.78,True,0
USR05748,Girish Mahal,nandinisampath@example.net,04690246664,18,Bengaluru,savings,2026-05-03,6726.03,True,0
USR05749,Chakradhar Dass,vborra@example.net,3319472352,43,Hyderabad,savings,2025-08-24,9670.88,True,0
USR05750,Chakradhar Sridhar,rauutkarsh@example.org,02918516862,31,Jaipur,savings,2025-11-29,13457.53,True,0
USR05751,Mason Mittal,chatreshvig@example.org,09732483191,22,Mumbai,savings,2025-10-08,32556.72,True,0
USR05752,Aashi Grewal,wmander@example.com,+919987260718,20,Bengaluru,savings,2025-12-30,7048.39,True,0
USR05753,Ansh Savant,krishna85@example.org,3290971373,41,Mumbai,savings,2025-01-09,25164.08,True,0
USR05754,Eiravati Varty,aarinikhare@example.com,4972779134,26,Chennai,savings,2025-02-20,18870.46,True,0
USR05755,Chandresh Mandal,maanasraju@example.org,07645687946,40,Mumbai,savings,2025-10-17,8403.2,True,0
USR05756,Riya Ramachandran,tuppal@example.com,3405829097,46,Mumbai,savings,2025-10-22,21391.65,True,0
USR05757,Charvi Sami,pratyushdoshi@example.com,+915947145534,46,Ahmedabad,savings,2025-03-28,1847.73,True,1
USR05758,Imaran Batta,psagar@example.net,4799073707,51,Kolkata,savings,2025-04-13,16493.21,True,0
USR05759,Ryan Mahajan,rpal@example.org,+912980965590,51,Ahmedabad,savings,2025-02-03,30062.74,True,0
USR05760,Patrick Bhattacharyya,uvarghese@example.org,03577208979,24,Pune,savings,2025-05-29,1452.87,True,1
USR05761,Yashica Zachariah,nimratbuch@example.com,05693982161,36,Kolkata,current,2025-07-31,3312.41,True,0
USR05762,Harinakshi Venkatesh,aradhanadeshmukh@example.net,7810830007,34,Mumbai,savings,2025-09-20,22984.93,True,0
USR05763,Wridesh Subramanian,manderoliver@example.org,06903626443,39,Mumbai,savings,2025-02-26,22670.58,True,0
USR05764,Kai Shah,ishanvi74@example.net,2627773023,47,Pune,wallet,2024-12-23,2649.08,True,0
USR05765,Chakradev Khatri,sampathjagvi@example.org,7551739920,50,Mumbai,savings,2025-10-27,20008.56,True,0
USR05766,Ekbal Sundaram,gchada@example.net,7494423181,57,Mumbai,current,2025-12-23,634.51,True,0
USR05767,Ati Bhalla,gkibe@example.net,+919756832670,44,Chennai,savings,2025-12-04,12857.27,True,0
USR05768,Hemangini Saran,nsalvi@example.com,6547223030,55,Hyderabad,wallet,2025-09-05,1918.15,True,0
USR05769,Udarsh Tara,parmerpooja@example.com,08020347233,18,Hyderabad,current,2025-09-10,33939.7,True,0
USR05770,Krishna Gaba,gbhandari@example.org,+918887034448,29,Delhi,savings,2026-01-15,19910.94,True,0
USR05771,Ucchal Som,yachanakara@example.com,03653596856,33,Delhi,current,2025-12-24,44625.85,True,0
USR05772,Akshay Pall,nagarajannaksh@example.com,6676564060,37,Bengaluru,savings,2025-01-09,25104.87,True,0
USR05773,Shivansh Bala,upadhritimore@example.org,0639249484,26,Lucknow,savings,2025-12-29,8242.83,True,0
USR05774,Vivaan Chaudhry,yatinverma@example.org,07428428517,29,Delhi,current,2026-01-17,1381.02,True,0
USR05775,Janani Sangha,mitali58@example.net,4691816546,46,Delhi,current,2025-09-02,6375.34,True,0
USR05776,Krishna Varghese,parikhnitesh@example.com,07951706495,18,Mumbai,savings,2026-01-07,6599.73,True,0
USR05777,Watika Radhakrishnan,rajaninaya@example.com,+912266426519,54,Mumbai,current,2025-08-28,16757.24,True,0
USR05778,Raagini Dewan,demaya@example.com,+915057059178,52,Bengaluru,savings,2026-04-15,2279.7,True,0
USR05779,Nilima Reddy,chandanigolla@example.net,+913238356273,36,Delhi,savings,2025-05-15,25908.96,True,0
USR05780,Girindra Chahal,trivedimitesh@example.org,6045409682,30,Pune,savings,2025-06-27,3842.5,True,0
USR05781,David Bhattacharyya,johalbhanumati@example.net,+916551287834,53,Mumbai,current,2025-12-29,6723.94,True,0
USR05782,Hamsini Sood,munimugdha@example.org,7090355297,49,Bengaluru,current,2025-01-22,5207.71,True,0
USR05783,Neha Narayanan,chackoucchal@example.com,+917338329769,37,Hyderabad,savings,2025-12-20,26479.26,True,0
USR05784,Indrajit Kohli,viswanathanyatin@example.org,05894278381,18,Mumbai,savings,2025-07-05,79181.4,True,0
USR05785,Chasmum Parekh,upasnarastogi@example.com,+914180137425,35,Hyderabad,savings,2026-01-24,3192.56,True,0
USR05786,Fariq Chaudhary,gtaneja@example.com,2275410959,44,Mumbai,savings,2026-04-15,1111.61,True,0
USR05787,Dhriti Rout,chameli20@example.com,07124944348,27,Mumbai,savings,2025-05-19,566.12,True,0
USR05788,Aishani Din,sandalanay@example.net,08483893924,48,Kolkata,current,2026-02-28,16055.05,True,0
USR05789,Yutika Bir,deshmukhraghav@example.net,02938288777,23,Hyderabad,wallet,2026-03-18,1686.74,True,0
USR05790,Saksham Dasgupta,divyaarya@example.org,07433950397,21,Mumbai,savings,2026-02-24,11750.17,True,0
USR05791,Upkaar Agate,avi74@example.org,8888663183,28,Chennai,savings,2026-03-05,5734.01,True,0
USR05792,Vaishnavi Master,pjaggi@example.net,0349467027,30,Pune,savings,2025-08-23,5.86,True,0
USR05793,Aditya Sagar,qbanerjee@example.net,+913834306903,38,Delhi,savings,2025-08-10,3202.3,True,0
USR05794,Isha Radhakrishnan,faraj67@example.org,+919069122189,32,Delhi,wallet,2025-04-03,9050.61,True,0
USR05795,Tanay Dhawan,ekalla@example.org,+913880862966,45,Mumbai,savings,2025-05-19,13244.12,True,0
USR05796,Manthan Hayer,cheemanitesh@example.org,06755538373,28,Delhi,wallet,2025-01-15,858.51,False,1
USR05797,Vansha Tripathi,tkhalsa@example.com,9391852147,51,Delhi,wallet,2025-08-19,16474.66,True,0
USR05798,Rudra Salvi,sameshbanik@example.org,5472895942,44,Delhi,wallet,2025-10-04,13326.21,True,0
USR05799,Jeet Madan,yoshita56@example.org,7804818902,47,Delhi,current,2026-03-23,11811.28,True,0
USR05800,Gunbir Vora,waliafrado@example.com,+917294883181,42,Chennai,current,2025-12-29,11893.12,True,0
USR05801,Balendra Suresh,parsavrishti@example.org,07339871409,39,Chennai,savings,2026-05-13,15973.73,True,0
USR05802,Ekbal Vora,yash22@example.org,+912544081372,18,Delhi,wallet,2025-01-26,23298.49,True,0
USR05803,Urmi Sarkar,hardikchar@example.net,01366513067,43,Delhi,savings,2025-06-22,850.73,True,0
USR05804,Sathvik Karan,vedant46@example.org,1847612406,43,Delhi,wallet,2025-10-03,3050.06,True,0
USR05805,Samar Sekhon,chaitaly04@example.com,7793208284,38,Bengaluru,savings,2025-01-02,8949.83,True,0
USR05806,Zinal Malhotra,jnaik@example.net,07136864368,29,Bengaluru,savings,2025-03-12,17814.63,True,0
USR05807,Manan Varty,bumbvasudha@example.org,1052156278,34,Mumbai,savings,2025-06-24,9316.28,True,0
USR05808,Ekavir Dass,anyadhingra@example.net,9264769650,38,Pune,savings,2025-06-07,4880.31,True,0
USR05809,Advik Bhattacharyya,andrew77@example.org,+919559771436,26,Bengaluru,savings,2026-03-03,327.72,False,1
USR05810,Sai Bhavsar,frederick20@example.com,04446274139,27,Mumbai,savings,2025-12-31,23304.28,True,0
USR05811,Daksha Sahota,tkashyap@example.net,04905752072,35,Kolkata,wallet,2026-02-05,1412.4,True,0
USR05812,Ojasvi Iyengar,birwilliam@example.com,+913813201607,40,Mumbai,savings,2025-04-25,36365.26,True,0
USR05813,Manan Rajan,ayushman64@example.net,+913684069722,29,Delhi,current,2025-01-26,3204.98,False,1
USR05814,Turvi Grover,ekanshdate@example.org,+917264272516,25,Chennai,savings,2025-07-29,5122.41,True,0
USR05815,Osha Lal,fsuresh@example.com,03543469948,36,Delhi,wallet,2026-04-15,25476.57,True,0
USR05816,Eshana Sunder,varkeygabriel@example.net,08177097632,31,Mumbai,savings,2026-01-24,13397.24,True,0
USR05817,Sathvik Saxena,kiaanjha@example.com,+914235443240,43,Bengaluru,wallet,2025-12-25,26273.81,True,0
USR05818,Yagnesh Devan,hardiksaraf@example.net,+916882708650,46,Delhi,savings,2025-02-04,5154.73,True,0
USR05819,Ekansh Kanda,gbava@example.org,00831742744,38,Mumbai,wallet,2025-05-16,2502.21,True,0
USR05820,Lakshmi Keer,xiti42@example.com,+915041185565,31,Mumbai,savings,2025-09-05,22241.42,True,0
USR05821,Priya Chaudhuri,gabazansi@example.org,06909069554,24,Hyderabad,savings,2025-02-27,1451.29,True,0
USR05822,Leena Iyengar,ekajadua@example.com,+916159826810,18,Mumbai,savings,2025-05-13,3245.03,False,1
USR05823,Pooja Desai,chaitanya66@example.net,+913602651635,30,Chennai,savings,2025-08-07,45.59,True,0
USR05824,Varenya Handa,shivanshmaster@example.org,0004766945,51,Mumbai,wallet,2025-12-03,21066.34,True,0
USR05825,Rachita Thakur,shettyveer@example.org,9095233631,37,Delhi,wallet,2025-07-09,23140.51,True,0
USR05826,Gautami Madan,xchada@example.org,+915551967577,35,Bengaluru,wallet,2025-08-28,1707.16,True,0
USR05827,Finn Sarkar,xiti04@example.org,1000621823,40,Delhi,current,2025-12-01,5868.8,True,1
USR05828,Pavani Jani,ukhare@example.net,08931489044,30,Chennai,savings,2025-12-10,31064.87,True,0
USR05829,Qabil Roy,rramakrishnan@example.com,00269148040,37,Chennai,wallet,2025-05-25,5815.96,True,0
USR05830,Adya Chaudry,vedhikakapadia@example.org,05056353847,52,Mumbai,savings,2025-04-19,11607.21,True,0
USR05831,Orinder Kala,jdhaliwal@example.net,2960713579,23,Ahmedabad,wallet,2025-12-01,3259.61,True,0
USR05832,Nilima Minhas,ektaramanathan@example.net,01394759434,43,Kolkata,savings,2025-04-15,45.08,True,0
USR05833,Siya Sharaf,dkaran@example.org,5273300627,32,Hyderabad,savings,2025-10-18,41588.03,True,0
USR05834,Lucky Sharma,bhattyatan@example.com,6947126736,32,Delhi,savings,2025-09-29,3994.42,True,0
USR05835,Christopher Singhal,xavierdani@example.net,00749006832,22,Mumbai,current,2026-01-17,34108.05,True,0
USR05836,Maanav Bassi,hritikganesh@example.org,+919086120885,41,Delhi,wallet,2025-09-25,2567.43,True,0
USR05837,David Rajagopal,meera33@example.net,03685302418,31,Bengaluru,savings,2025-01-07,14956.29,True,0
USR05838,Divya Swamy,theodoresankar@example.com,+913067509919,18,Mumbai,savings,2025-11-07,88.32,True,0
USR05839,Garima Nagar,dayita90@example.com,06639056529,41,Hyderabad,savings,2025-08-09,14668.47,True,0
USR05840,Pranav Ramaswamy,kamalabehl@example.com,+914207577661,26,Hyderabad,savings,2025-09-03,964.14,True,0
USR05841,Aarav Kar,rayabdul@example.org,5677318842,39,Bengaluru,savings,2026-01-02,5917.56,True,0
USR05842,Amaira Tak,davidrajagopalan@example.net,2905543812,20,Mumbai,savings,2025-11-02,19616.53,True,0
USR05843,Qasim Madan,baljiwanatwal@example.org,01260354258,27,Delhi,savings,2024-12-25,3352.02,True,0
USR05844,Dipta Vaidya,bobalranbir@example.org,04473984709,27,Hyderabad,savings,2025-10-30,9276.04,True,0
USR05845,Bhavika Wadhwa,nparsa@example.org,+918552799366,26,Hyderabad,savings,2025-07-11,1186.14,True,0
USR05846,Hemani Mittal,daliachristopher@example.org,1748704187,44,Mumbai,savings,2025-03-01,21795.65,True,0
USR05847,Lakshmi Korpal,shahxiti@example.org,0659733814,39,Chennai,wallet,2025-11-03,18513.07,True,0
USR05848,Edhitha Seshadri,samarthpal@example.net,+911552415779,32,Delhi,savings,2025-12-11,1283.33,True,0
USR05849,Falguni Nadig,aryandhar@example.org,06582381449,27,Bengaluru,wallet,2026-03-29,27987.48,True,0
USR05850,Qarin Palan,shravya91@example.net,0533785122,33,Delhi,savings,2025-01-16,5906.09,True,0
USR05851,Jasmit Kalla,raagini46@example.org,+915614104886,26,Chennai,current,2025-03-11,46032.7,True,0
USR05852,Hemal Sarma,lalloni@example.net,07289630812,27,Kolkata,savings,2025-06-08,39201.23,True,0
USR05853,Rachita Seshadri,vasudhadas@example.org,6377273014,28,Bengaluru,wallet,2025-01-22,23773.87,True,0
USR05854,Januja Balakrishnan,gbaria@example.com,+917675161027,44,Pune,wallet,2025-07-24,4966.35,True,0
USR05855,Yashoda Oak,thomassant@example.org,3810782836,36,Bengaluru,savings,2026-02-04,5188.39,True,0
USR05856,Omisha Choudhury,adityaswamy@example.net,09709321418,35,Delhi,savings,2025-07-29,15429.78,True,0
USR05857,Chakrika Karnik,gbehl@example.com,4039722342,18,Pune,savings,2025-09-13,7699.38,True,0
USR05858,Eiravati Mitra,bahadurjitbadami@example.com,+919236579891,18,Kolkata,wallet,2025-01-12,4139.01,True,0
USR05859,Rachita Nazareth,mkunda@example.org,+916042172540,24,Bengaluru,savings,2025-08-20,281.25,True,0
USR05860,Aachal Sant,divanria@example.org,+919053626177,23,Chennai,savings,2025-08-05,239.22,True,1
USR05861,Vincent Narang,zilmilbhalla@example.net,09594696292,32,Delhi,savings,2026-02-06,15071.61,True,0
USR05862,Abhiram Naik,savantwridesh@example.com,06118740749,36,Chennai,savings,2025-11-29,18895.63,True,0
USR05863,Jagat Pathak,rudra90@example.org,09973643507,31,Delhi,current,2024-12-24,27689.39,True,0
USR05864,Ishaan Dugar,aarnav50@example.net,06109165049,27,Ahmedabad,savings,2025-01-31,28306.35,True,0
USR05865,Charan Palan,mittaldamyanti@example.org,+918512036265,20,Bengaluru,current,2025-01-19,31360.2,True,0
USR05866,Samuel Puri,pallavi43@example.com,4207542552,20,Hyderabad,savings,2025-12-20,10926.04,True,0
USR05867,Chameli Kohli,avnibutala@example.com,6880728560,37,Mumbai,savings,2026-03-17,410.24,True,1
USR05868,Vinaya Kanda,anay18@example.org,5105119314,60,Bengaluru,savings,2025-02-15,2828.31,True,0
USR05869,Alexander Mukhopadhyay,chandajasmit@example.net,2282585770,24,Bengaluru,current,2025-10-21,5637.7,True,0
USR05870,Balvan Seth,pillaioviya@example.org,02856255813,28,Bengaluru,wallet,2025-09-14,2424.99,False,1
USR05871,Ladli Rege,waliabachittar@example.org,7245955212,39,Mumbai,savings,2025-12-14,35600.36,True,0
USR05872,Henry Narasimhan,nidhi31@example.net,04045684775,19,Hyderabad,savings,2025-03-22,838.75,True,0
USR05873,Neel Rai,maniparth@example.net,+919271069767,24,Chennai,savings,2025-05-20,10550.96,True,0
USR05874,Gayathri Vasa,gopalbuch@example.org,1234893236,24,Hyderabad,wallet,2026-04-26,974.76,True,0
USR05875,Gaurika Chand,sankaraneshana@example.net,1760807946,43,Kolkata,savings,2025-03-24,20527.41,True,0
USR05876,Imaran Kara,jaggiarjun@example.net,+915622135064,25,Pune,savings,2025-08-28,13657.13,True,0
USR05877,Kiaan Bakshi,upasna60@example.net,+912133057151,22,Kolkata,wallet,2026-04-13,1883.79,True,0
USR05878,Tristan Iyer,xdey@example.org,+913863997546,50,Delhi,savings,2025-08-23,2892.44,True,0
USR05879,Rehaan Toor,urvi31@example.org,07334053399,24,Delhi,current,2025-04-22,1661.48,True,0
USR05880,Onkar Sama,matthew66@example.com,+919373001638,42,Lucknow,savings,2025-12-30,17922.37,True,0
USR05881,Urvi Suresh,maxatwal@example.org,+913283111039,43,Chennai,wallet,2026-01-27,29450.76,True,0
USR05882,Brinda Som,kashishsaran@example.net,06947130720,47,Mumbai,wallet,2025-11-23,466.93,True,0
USR05883,Hitesh Ahuja,yaminikhurana@example.com,6061648312,28,Mumbai,savings,2026-04-16,434.94,True,0
USR05884,Azad Ranganathan,ghoseeiravati@example.net,7811025270,47,Chennai,savings,2025-04-22,5866.82,True,0
USR05885,Guneet Dey,madhavibanik@example.net,01424586414,36,Delhi,savings,2026-01-10,28684.97,True,0
USR05886,Yasti Goswami,deviyer@example.net,4287333077,40,Hyderabad,savings,2025-09-15,36444.29,True,0
USR05887,Unnati Pingle,dayitatata@example.com,04640230554,41,Bengaluru,savings,2026-01-07,6397.88,True,0
USR05888,Kabir Contractor,darikadhillon@example.net,+915946106014,41,Lucknow,savings,2026-03-30,9827.5,True,0
USR05889,Wyatt Kashyap,btandon@example.net,1235791003,37,Bengaluru,current,2025-01-01,15906.71,True,0
USR05890,Gunbir Ranganathan,tprabhu@example.net,0620709867,24,Bengaluru,savings,2025-12-22,1890.91,False,1
USR05891,Frederick Minhas,devratti@example.com,8557754481,43,Kolkata,savings,2026-02-19,14925.29,True,0
USR05892,Brijesh Sarma,swaminathannoah@example.net,+915663962795,29,Chennai,savings,2024-12-26,3148.91,True,0
USR05893,Ryan Bhardwaj,chatura64@example.net,01027049396,35,Kolkata,savings,2025-10-18,1668.34,True,0
USR05894,Harsh Chaudhry,psoni@example.com,09401361607,25,Hyderabad,savings,2025-08-05,10174.8,True,0
USR05895,Jackson Chaudhry,bhallaarin@example.org,+918370256202,41,Delhi,savings,2025-10-11,14312.34,True,0
USR05896,Januja Ravel,chaturamisra@example.org,8950054131,47,Mumbai,wallet,2025-07-04,2296.71,True,0
USR05897,Eesha Vora,jdani@example.org,00122327132,23,Chennai,savings,2025-01-21,31691.04,True,0
USR05898,Darsh Mukherjee,srajan@example.org,+919631156971,25,Hyderabad,savings,2025-04-19,8267.71,True,0
USR05899,Ekavir Sagar,omishatata@example.net,+911456747502,27,Bengaluru,wallet,2025-05-27,58213.49,True,0
USR05900,Jason Parmar,jchokshi@example.net,01347176137,35,Delhi,savings,2025-06-08,13439.47,True,0
USR05901,Ucchal Menon,ishanvi97@example.org,08626591179,39,Bengaluru,savings,2026-02-26,3075.32,True,1
USR05902,Robert Butala,sunderorinder@example.net,+918883402586,45,Bengaluru,wallet,2025-01-31,17546.87,True,0
USR05903,Nilima Kakar,vartylajita@example.net,+917321087377,19,Bengaluru,savings,2025-07-06,23880.98,True,0
USR05904,Oscar Memon,yash56@example.com,0789406279,56,Kolkata,savings,2025-07-15,8071.33,True,0
USR05905,Chaitanya Nayar,tramakrishnan@example.org,8733462246,22,Lucknow,wallet,2025-08-30,27945.16,True,0
USR05906,Anika Dass,kgala@example.org,+913040051294,38,Kolkata,savings,2025-03-28,1450.92,True,0
USR05907,Ranbir Narayan,mishrajagrati@example.org,04035270320,44,Mumbai,current,2026-02-14,4253.45,True,0
USR05908,Oni Bose,lakshmidey@example.com,+919838424812,28,Chennai,current,2026-04-24,68443.61,True,0
USR05909,Aarav Palla,gaurang35@example.org,02289810850,18,Chennai,savings,2025-05-11,459.17,False,1
USR05910,Azad Chaudhari,vraman@example.com,4105031971,24,Pune,current,2025-08-04,15597.02,True,0
USR05911,Jackson Shan,wasonvinaya@example.net,2238554768,21,Mumbai,savings,2025-06-02,4931.76,True,0
USR05912,Ucchal Raghavan,cmunshi@example.net,6344709444,24,Kolkata,current,2025-03-02,23732.5,True,0
USR05913,Warda Lala,srinivasnidra@example.com,04410619208,19,Kolkata,current,2025-12-13,8352.82,True,0
USR05914,Ekapad Devi,manbirbansal@example.net,+918767384291,39,Mumbai,savings,2025-08-11,22032.33,True,0
USR05915,Lajita Chandran,lakshitkibe@example.net,+918245140653,25,Chennai,wallet,2025-08-27,11942.73,True,0
USR05916,Benjamin Gandhi,mayaraju@example.com,3167850437,27,Jaipur,wallet,2025-01-30,11400.65,True,0
USR05917,Bhavika Khare,sehgaljanuja@example.com,+913972801870,43,Hyderabad,wallet,2025-04-09,35007.25,True,0
USR05918,Orinder Vaidya,irya31@example.org,08707914813,31,Bengaluru,current,2025-05-29,5217.34,True,0
USR05919,Yoshita Borde,varmameera@example.org,04159385098,51,Bengaluru,savings,2025-06-04,14348.75,True,0
USR05920,Ekansh Mand,rsagar@example.net,03371597433,43,Bengaluru,wallet,2025-01-14,9474.35,True,0
USR05921,Chanchal Johal,ekavir18@example.org,5148640229,31,Mumbai,wallet,2025-05-04,15794.04,True,0
USR05922,Yachana Khatri,doctorlucky@example.org,4872874394,18,Bengaluru,savings,2025-12-12,11989.68,True,0
USR05923,Inaya Ramakrishnan,jacobkhare@example.net,+918418071780,28,Kolkata,savings,2025-06-05,5741.73,True,1
USR05924,Kavya Venkataraman,charvi17@example.org,+913425138617,31,Pune,wallet,2024-12-28,3943.65,True,1
USR05925,Edhitha Sahota,dhruv73@example.net,9426206194,27,Delhi,savings,2026-02-28,11917.71,True,0
USR05926,Adya Vasa,nitesh05@example.net,07085412447,42,Hyderabad,wallet,2025-09-26,2580.6,True,0
USR05927,Siddharth Bhagat,nazarethamol@example.com,3535324449,37,Pune,savings,2026-01-31,3147.69,True,0
